,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Adj Close
2024-08-06 14:32:00-04:00,528.8599853515625,528.9592895507812,528.8400268554688,528.9000244140625,89184.0,0.0,0.0,0.0,
2024-08-06 14:33:00-04:00,528.9000244140625,529.1300048828125,528.8499755859375,529.0900268554688,131842.0,0.0,0.0,0.0,
2024-08-06 14:34:00-04:00,529.0989990234375,529.4000244140625,529.0599975585938,529.3200073242188,144738.0,0.0,0.0,0.0,
2024-08-06 14:35:00-04:00,529.3499755859375,529.4099731445312,529.1699829101562,529.3900146484375,224531.0,0.0,0.0,0.0,
2024-08-06 14:36:00-04:00,529.3800048828125,529.5999755859375,529.3800048828125,529.5599975585938,216196.0,0.0,0.0,0.0,
2024-08-06 14:37:00-04:00,529.5449829101562,529.5900268554688,529.4099731445312,529.4199829101562,163581.0,0.0,0.0,0.0,
2024-08-06 14:38:00-04:00,529.4099731445312,529.619873,529.2700195,529.5100098,75689.0,0.0,0.0,0.0,
2024-08-06 14:39:00-04:00,529.5100098,529.6199951171875,529.3200073242188,529.3599853515625,66328.0,0.0,0.0,0.0,
2024-08-06 14:40:00-04:00,529.3499755859375,529.3703002929688,529.0800170898438,529.1536865234375,167376.0,0.0,0.0,0.0,
2024-08-06 14:41:00-04:00,529.1900024414062,529.2899780273438,528.9699707,529.1000977,105171.0,0.0,0.0,0.0,
2024-08-06 14:42:00-04:00,529.1400146484375,529.3599853515625,529.1199951171875,529.3275146484375,72279.0,0.0,0.0,0.0,
2024-08-06 14:43:00-04:00,529.3300170898438,529.3983154296875,529.2100219726562,529.3300170898438,65459.0,0.0,0.0,0.0,
2024-08-06 14:44:00-04:00,529.3800048828125,529.4099731445312,529.25,529.3800048828125,37543.0,0.0,0.0,0.0,
2024-08-06 14:45:00-04:00,529.3800048828125,529.4400024414062,529.1849975585938,529.2650146484375,56444.0,0.0,0.0,0.0,
2024-08-06 14:46:00-04:00,529.2299805,529.3900146484375,529.1799926757812,529.2999877929688,62658.0,0.0,0.0,0.0,
2024-08-06 14:47:00-04:00,529.2999877929688,529.5700073242188,529.2901000976562,529.5499877929688,94737.0,0.0,0.0,0.0,
2024-08-06 14:48:00-04:00,529.5599975585938,529.5900268554688,529.3800048828125,529.5900268554688,84834.0,0.0,0.0,0.0,
2024-08-06 14:49:00-04:00,529.5999755859375,529.75,529.4299926757812,529.4899902,176463.0,0.0,0.0,0.0,
2024-08-06 14:50:00-04:00,529.4699707,529.6500244140625,529.3699951171875,529.5499877929688,69714.0,0.0,0.0,0.0,
2024-08-06 14:51:00-04:00,529.5800170898438,529.5949707,529.1799926757812,529.2916259765625,121649.0,0.0,0.0,0.0,
2024-08-06 14:52:00-04:00,529.3300170898438,529.5072021484375,529.2899780273438,529.4899902,60368.0,0.0,0.0,0.0,
2024-08-06 14:53:00-04:00,529.4699707,529.6300048828125,529.4299926757812,529.5408935546875,58390.0,0.0,0.0,0.0,
2024-08-06 14:54:00-04:00,529.5449829101562,529.7100219726562,529.4796752929688,529.5200195,75003.0,0.0,0.0,0.0,
2024-08-06 14:55:00-04:00,529.5250244140625,529.6099853515625,529.2600098,529.2999877929688,64389.0,0.0,0.0,0.0,
2024-08-06 14:56:00-04:00,529.3200073242188,529.3479004,529.0200195,529.0399780273438,130133.0,0.0,0.0,0.0,
2024-08-06 14:57:00-04:00,529.0300293,529.0300293,528.6975098,528.7849731445312,171416.0,0.0,0.0,0.0,
2024-08-06 14:58:00-04:00,528.7919922,528.8699951171875,527.9899902,528.2899780273438,231165.0,0.0,0.0,0.0,
2024-08-06 14:59:00-04:00,528.3099975585938,528.3099975585938,527.4699707,527.4699707,353552.0,0.0,0.0,0.0,
2024-08-06 15:00:00-04:00,527.5100098,527.5599975585938,527.0800170898438,527.3900146484375,229251.0,0.0,0.0,0.0,
2024-08-06 15:01:00-04:00,527.3599853515625,527.4400024414062,526.9400024414062,527.1500244140625,300578.0,0.0,0.0,0.0,
2024-08-06 15:02:00-04:00,527.1300048828125,527.1566162109375,526.75,526.7700195,218184.0,0.0,0.0,0.0,
2024-08-06 15:03:00-04:00,526.7999877929688,527.0599975585938,526.0599975585938,526.1099853515625,271668.0,0.0,0.0,0.0,
2024-08-06 15:04:00-04:00,526.1099853515625,526.3499755859375,525.6199951171875,525.8499755859375,339481.0,0.0,0.0,0.0,
2024-08-06 15:05:00-04:00,525.8201293945312,526.3200073242188,525.7999877929688,525.8292236328125,214011.0,0.0,0.0,0.0,
2024-08-06 15:06:00-04:00,525.8499755859375,526.1799926757812,525.7399902,525.8900146484375,211387.0,0.0,0.0,0.0,
2024-08-06 15:07:00-04:00,525.25,525.25,525.25,525.25,370112.0,0.0,0.0,0.0,
2024-08-06 15:08:00-04:00,525.2399902,525.7899780273438,525.2050170898438,525.5200195,375370.0,0.0,0.0,0.0,
2024-08-06 15:09:00-04:00,525.9400024414062,525.9400024414062,525.9400024414062,525.9400024414062,327439.0,0.0,0.0,0.0,
2024-08-06 15:10:00-04:00,525.9000244140625,526.3099975585938,525.8099975585938,526.0850219726562,172090.0,0.0,0.0,0.0,
2024-08-06 15:11:00-04:00,526.0900268554688,526.0900268554688,525.6799926757812,525.8800048828125,140949.0,0.0,0.0,0.0,
2024-08-06 15:12:00-04:00,525.8800048828125,526.5300293,525.8300170898438,526.3599853515625,246356.0,0.0,0.0,0.0,
2024-08-06 15:13:00-04:00,526.3400268554688,526.5599975585938,525.9600219726562,525.9899902,155585.0,0.0,0.0,0.0,
2024-08-06 15:14:00-04:00,525.9716186523438,526.3200073242188,525.9600219726562,526.0599975585938,114049.0,0.0,0.0,0.0,
2024-08-06 15:15:00-04:00,526.0800170898438,526.2100219726562,525.75,525.9500122070312,118413.0,0.0,0.0,0.0,
2024-08-06 15:16:00-04:00,525.9799805,525.9799805,525.0449829101562,525.1900024414062,193723.0,0.0,0.0,0.0,
2024-08-06 15:17:00-04:00,525.2199707,525.5700073242188,525.0100098,525.3599853515625,209357.0,0.0,0.0,0.0,
2024-08-06 15:18:00-04:00,525.4000244140625,525.7999877929688,525.3850098,525.5800170898438,157596.0,0.0,0.0,0.0,
2024-08-06 15:19:00-04:00,525.5900268554688,525.8685913085938,525.5700073242188,525.6799926757812,80596.0,0.0,0.0,0.0,
2024-08-06 15:20:00-04:00,525.6900024414062,526.1900024414062,525.5026245117188,526.1199951171875,144851.0,0.0,0.0,0.0,
2024-08-06 15:21:00-04:00,526.1199951171875,526.6300048828125,526.0700073242188,526.5800170898438,197253.0,0.0,0.0,0.0,
2024-08-06 15:22:00-04:00,526.5999755859375,527.1900024414062,526.3499755859375,527.0089721679688,203879.0,0.0,0.0,0.0,
2024-08-06 15:23:00-04:00,526.9500122070312,527.2299805,526.75,527.0449829101562,160299.0,0.0,0.0,0.0,
2024-08-06 15:24:00-04:00,527.0399780273438,527.5499877929688,526.9199829101562,527.4799805,105044.0,0.0,0.0,0.0,
2024-08-06 15:25:00-04:00,527.4899902,527.6500244140625,527.2600098,527.3900146484375,153177.0,0.0,0.0,0.0,
2024-08-06 15:26:00-04:00,527.4199829101562,527.4600219726562,527.0300293,527.3599853515625,101963.0,0.0,0.0,0.0,
2024-08-06 15:27:00-04:00,527.3400268554688,527.5200195,527.0700073242188,527.1022949,143310.0,0.0,0.0,0.0,
2024-08-06 15:28:00-04:00,527.1099853515625,527.2199707,526.4199829101562,526.9600219726562,179941.0,0.0,0.0,0.0,
2024-08-06 15:29:00-04:00,526.9400024414062,527.2999877929688,526.5499877929688,526.7203979492188,151920.0,0.0,0.0,0.0,
2024-08-06 15:30:00-04:00,526.75,526.9099731445312,526.1500244140625,526.7249755859375,190242.0,0.0,0.0,0.0,
2024-08-06 15:31:00-04:00,526.7399902,526.9799805,526.2800293,526.8599853515625,210679.0,0.0,0.0,0.0,
2024-08-06 15:32:00-04:00,526.8798828,526.9199829101562,526.2100219726562,526.5200195,292355.0,0.0,0.0,0.0,
2024-08-06 15:33:00-04:00,526.5,526.9000244140625,526.2600098,526.7899780273438,232149.0,0.0,0.0,0.0,
2024-08-06 15:34:00-04:00,526.8150024414062,526.9500122070312,526.5,526.7399902,174290.0,0.0,0.0,0.0,
2024-08-06 15:35:00-04:00,526.7299805,527.0300293,526.4000244140625,526.6749877929688,305660.0,0.0,0.0,0.0,
2024-08-06 15:36:00-04:00,526.6799926757812,526.7000122070312,526.3200073242188,526.4299926757812,239545.0,0.0,0.0,0.0,
2024-08-06 15:37:00-04:00,526.4400024414062,526.9299926757812,526.3300170898438,526.6849975585938,145698.0,0.0,0.0,0.0,
2024-08-06 15:38:00-04:00,526.6799926757812,526.9199829101562,526.4400024414062,526.5700073242188,128211.0,0.0,0.0,0.0,
2024-08-06 15:39:00-04:00,526.5499877929688,526.7000122070312,526.25,526.2700195,98327.0,0.0,0.0,0.0,
2024-08-06 15:40:00-04:00,526.3599853515625,526.6199951171875,526.25,526.5100098,182807.0,0.0,0.0,0.0,
2024-08-06 15:41:00-04:00,526.5200195,526.5587768554688,525.9299926757812,526.1099853515625,172951.0,0.0,0.0,0.0,
2024-08-06 15:42:00-04:00,526.1199951171875,526.4851074,526.0009766,526.0800170898438,141253.0,0.0,0.0,0.0,
2024-08-06 15:43:00-04:00,526.0700073242188,526.1199951171875,525.8300170898438,526.0900268554688,195755.0,0.0,0.0,0.0,
2024-08-06 15:44:00-04:00,526.0599975585938,526.2249755859375,525.6199951171875,525.6500244140625,388817.0,0.0,0.0,0.0,
2024-08-06 15:45:00-04:00,525.6599731445312,526.1500244140625,525.4299926757812,525.8599853515625,351953.0,0.0,0.0,0.0,
2024-08-06 15:46:00-04:00,525.8699951171875,525.9600219726562,525.1799926757812,525.1900024414062,493290.0,0.0,0.0,0.0,
2024-08-06 15:47:00-04:00,525.1799926757812,525.2000122070312,524.5200195,524.5300293,512498.0,0.0,0.0,0.0,
2024-08-06 15:48:00-04:00,524.5599975585938,524.9099731445312,524.4699707,524.8699951171875,508323.0,0.0,0.0,0.0,
2024-08-06 15:49:00-04:00,524.8800048828125,524.9000244140625,524.4699707,524.5599975585938,385037.0,0.0,0.0,0.0,
2024-08-06 15:50:00-04:00,524.5300293,525.2399902,524.0399780273438,525.1583251953125,1128902.0,0.0,0.0,0.0,
2024-08-06 15:51:00-04:00,525.1400146484375,525.3800048828125,524.0300293,524.0300293,591912.0,0.0,0.0,0.0,
2024-08-06 15:52:00-04:00,524.0700073242188,524.1300048828125,523.5,523.5599975585938,787436.0,0.0,0.0,0.0,
2024-08-06 15:53:00-04:00,523.5599975585938,524.1300048828125,523.5599975585938,523.9000244140625,995740.0,0.0,0.0,0.0,
2024-08-06 15:54:00-04:00,523.9099731445312,524.0599975585938,523.1699829101562,523.2999877929688,886288.0,0.0,0.0,0.0,
2024-08-06 15:55:00-04:00,523.2999877929688,523.75,522.9600219726562,522.9600219726562,1242538.0,0.0,0.0,0.0,
2024-08-06 15:56:00-04:00,522.9650268554688,523.0499877929688,522.5999755859375,523.0050048828125,1036032.0,0.0,0.0,0.0,
2024-08-06 15:57:00-04:00,523.0200195,523.0800170898438,522.2299805,522.5300293,981759.0,0.0,0.0,0.0,
2024-08-06 15:58:00-04:00,522.5100098,522.6699829101562,522.1400146484375,522.3699951171875,1287040.0,0.0,0.0,0.0,
2024-08-06 15:59:00-04:00,522.375,522.7800293,521.9799805,522.1900024414062,2182430.0,0.0,0.0,0.0,
2024-08-07 09:30:00-04:00,528.4699707,528.6099853515625,527.9400024414062,528.5800170898438,2643219.0,0.0,0.0,0.0,
2024-08-07 09:31:00-04:00,528.5800170898438,528.9000244140625,528.3599853515625,528.7399902,286268.0,0.0,0.0,0.0,
2024-08-07 09:32:00-04:00,528.7999877929688,529.1599731445312,528.5399780273438,528.5599975585938,264171.0,0.0,0.0,0.0,
2024-08-07 09:33:00-04:00,528.4899902,528.7000122070312,528.2899780273438,528.4899902,3485472.0,0.0,0.0,0.0,
2024-08-07 09:34:00-04:00,528.4899902,528.7600098,528.3200073242188,528.7600098,213498.0,0.0,0.0,0.0,
2024-08-07 09:35:00-04:00,528.7199707,529.1300048828125,528.5698852539062,529.0,238770.0,0.0,0.0,0.0,
2024-08-07 09:36:00-04:00,528.9799805,529.3800048828125,528.9552001953125,529.1699829101562,227286.0,0.0,0.0,0.0,
2024-08-07 09:37:00-04:00,529.1699829101562,529.9799805,528.9600219726562,529.9299926757812,184939.0,0.0,0.0,0.0,
2024-08-07 09:38:00-04:00,529.9199829101562,530.0,529.6300048828125,529.7299805,256911.0,0.0,0.0,0.0,
2024-08-07 09:39:00-04:00,529.75,530.1699829101562,529.6400146484375,529.6649780273438,193335.0,0.0,0.0,0.0,
2024-08-07 09:40:00-04:00,529.6799926757812,529.8200073242188,529.3800048828125,529.5100098,259360.0,0.0,0.0,0.0,
2024-08-07 09:41:00-04:00,529.5100098,529.8699951171875,529.4000244140625,529.630127,149214.0,0.0,0.0,0.0,
2024-08-07 09:42:00-04:00,529.6599731445312,529.7600098,529.0999755859375,529.3900146484375,224643.0,0.0,0.0,0.0,
2024-08-07 09:43:00-04:00,529.3900146484375,530.0,529.2800293,529.9899902,125777.0,0.0,0.0,0.0,
2024-08-07 09:44:00-04:00,529.9899902,530.0599975585938,529.75,529.8449707,196724.0,0.0,0.0,0.0,
2024-08-07 09:45:00-04:00,529.8499755859375,530.1599731445312,529.5599975585938,530.0599975585938,205149.0,0.0,0.0,0.0,
2024-08-07 09:46:00-04:00,530.0900268554688,530.3400268554688,529.9000244140625,530.0800170898438,290859.0,0.0,0.0,0.0,
2024-08-07 09:47:00-04:00,530.0800170898438,530.2899780273438,529.4450073242188,529.5800170898438,174409.0,0.0,0.0,0.0,
2024-08-07 09:48:00-04:00,529.6300048828125,530.3499755859375,529.5599975585938,530.2401123046875,204556.0,0.0,0.0,0.0,
2024-08-07 09:49:00-04:00,530.25,530.3300170898438,529.9650268554688,530.0700073242188,260909.0,0.0,0.0,0.0,
2024-08-07 09:50:00-04:00,530.0499877929688,530.4799805,530.0399780273438,530.3099975585938,144490.0,0.0,0.0,0.0,
2024-08-07 09:51:00-04:00,530.3099975585938,530.3499755859375,529.8200073242188,530.0100098,167288.0,0.0,0.0,0.0,
2024-08-07 09:52:00-04:00,530.0,530.3400268554688,529.9899902,530.2199707,89985.0,0.0,0.0,0.0,
2024-08-07 09:53:00-04:00,529.8699951171875,530.3099975585938,529.8499755859375,530.1500244140625,131461.0,0.0,0.0,0.0,
2024-08-07 09:54:00-04:00,530.1699829101562,530.3599853515625,530.0399780273438,530.3001098632812,109661.0,0.0,0.0,0.0,
2024-08-07 09:55:00-04:00,530.2899780273438,530.3499755859375,529.75,529.8900146484375,194908.0,0.0,0.0,0.0,
2024-08-07 09:56:00-04:00,529.8699951171875,530.3900146484375,529.8200073242188,530.3699951171875,106904.0,0.0,0.0,0.0,
2024-08-07 09:57:00-04:00,530.3900146484375,530.6594848632812,530.3300170898438,530.5529174804688,148150.0,0.0,0.0,0.0,
2024-08-07 09:58:00-04:00,530.5200195,530.5300293,530.1400146484375,530.4299926757812,92985.0,0.0,0.0,0.0,
2024-08-07 09:59:00-04:00,530.4299926757812,531.1900024414062,530.4299926757812,531.0100098,264501.0,0.0,0.0,0.0,
2024-08-07 10:00:00-04:00,531.0399780273438,531.5,531.0399780273438,531.4899902,174278.0,0.0,0.0,0.0,
2024-08-07 10:01:00-04:00,531.4799805,531.5900268554688,531.2800293,531.4699707,169460.0,0.0,0.0,0.0,
2024-08-07 10:02:00-04:00,531.4450073242188,531.4799805,531.2000122070312,531.2800293,150757.0,0.0,0.0,0.0,
2024-08-07 10:03:00-04:00,531.2999877929688,531.2999877929688,530.8099975585938,531.0100098,191684.0,0.0,0.0,0.0,
2024-08-07 10:04:00-04:00,531.0300293,531.1799926757812,530.1400146484375,530.1799926757812,198268.0,0.0,0.0,0.0,
2024-08-07 10:05:00-04:00,530.2000122070312,530.3499755859375,529.7999267578125,530.0700073242188,185761.0,0.0,0.0,0.0,
2024-08-07 10:06:00-04:00,530.0700073242188,530.8599853515625,529.9799805,530.5900268554688,120459.0,0.0,0.0,0.0,
2024-08-07 10:07:00-04:00,530.5700073242188,530.8200073242188,530.3999023,530.5700073242188,71441.0,0.0,0.0,0.0,
2024-08-07 10:08:00-04:00,530.5399780273438,530.9500122070312,530.4500122070312,530.7600098,76536.0,0.0,0.0,0.0,
2024-08-07 10:09:00-04:00,530.7999877929688,531.1300048828125,530.6799926757812,531.0599975585938,79243.0,0.0,0.0,0.0,
2024-08-07 10:10:00-04:00,531.0499877929688,531.25,530.9299926757812,531.0910034179688,143338.0,0.0,0.0,0.0,
2024-08-07 10:11:00-04:00,531.0499877929688,531.1400146484375,530.6101074,530.6799926757812,86662.0,0.0,0.0,0.0,
2024-08-07 10:12:00-04:00,530.6900024414062,530.9899902,530.6300048828125,530.7800293,157049.0,0.0,0.0,0.0,
2024-08-07 10:13:00-04:00,530.7999877929688,530.7999877929688,530.4600219726562,530.6400146484375,80485.0,0.0,0.0,0.0,
2024-08-07 10:14:00-04:00,530.6400146484375,530.6798706054688,530.1550293,530.2849731445312,81991.0,0.0,0.0,0.0,
2024-08-07 10:15:00-04:00,530.3200073242188,530.6149902,530.2299805,530.6149902,90809.0,0.0,0.0,0.0,
2024-08-07 10:16:00-04:00,530.6300048828125,530.7489013671875,530.1099853515625,530.1500244140625,108804.0,0.0,0.0,0.0,
2024-08-07 10:17:00-04:00,530.1633301,530.2600098,529.6201172,529.75,114335.0,0.0,0.0,0.0,
2024-08-07 10:18:00-04:00,529.75,529.8098754882812,529.0599975585938,529.0999755859375,220343.0,0.0,0.0,0.0,
2024-08-07 10:19:00-04:00,529.1500244140625,529.3800048828125,528.7205810546875,529.0,395033.0,0.0,0.0,0.0,
2024-08-07 10:20:00-04:00,529.0300293,529.7000122070312,529.0200195,529.6049805,137692.0,0.0,0.0,0.0,
2024-08-07 10:21:00-04:00,529.6199951171875,529.8300170898438,529.4400024414062,529.6300048828125,83026.0,0.0,0.0,0.0,
2024-08-07 10:22:00-04:00,529.6500244140625,529.9799805,529.6099853515625,529.9400024414062,116888.0,0.0,0.0,0.0,
2024-08-07 10:23:00-04:00,529.9749755859375,530.0399780273438,529.7150268554688,529.7600098,97506.0,0.0,0.0,0.0,
2024-08-07 10:24:00-04:00,529.8095703,529.9099731445312,529.4899902,529.6900024414062,95601.0,0.0,0.0,0.0,
2024-08-07 10:25:00-04:00,529.7000122070312,529.7399902,529.0599975585938,529.4500122070312,113171.0,0.0,0.0,0.0,
2024-08-07 10:26:00-04:00,528.9099731445312,529.4600219726562,528.8400268554688,528.9099731445312,141292.0,0.0,0.0,0.0,
2024-08-07 10:27:00-04:00,528.9600219726562,529.3884277,528.8300170898438,529.1699829101562,95069.0,0.0,0.0,0.0,
2024-08-07 10:28:00-04:00,528.5977783203125,529.239502,528.2800293,528.5977783203125,186308.0,0.0,0.0,0.0,
2024-08-07 10:29:00-04:00,528.6099853515625,528.9500122070312,528.5999755859375,528.75,157167.0,0.0,0.0,0.0,
2024-08-07 10:30:00-04:00,528.7800293,528.8699951171875,528.4600219726562,528.7949829101562,100272.0,0.0,0.0,0.0,
2024-08-07 10:31:00-04:00,528.8624267578125,529.0,528.5999755859375,528.7899780273438,161544.0,0.0,0.0,0.0,
2024-08-07 10:32:00-04:00,528.8120117,529.4799805,528.7800293,529.2899780273438,111498.0,0.0,0.0,0.0,
2024-08-07 10:33:00-04:00,529.25,529.3800048828125,529.1489868164062,529.25,497075.0,0.0,0.0,0.0,
2024-08-07 10:34:00-04:00,529.0499877929688,529.1099853515625,528.9600219726562,529.0399780273438,95576.0,0.0,0.0,0.0,
2024-08-07 10:35:00-04:00,529.0349731445312,529.1898803710938,528.6500244140625,529.0599975585938,107565.0,0.0,0.0,0.0,
2024-08-07 10:36:00-04:00,529.0599975585938,529.2100219726562,528.7924805,529.0100098,84504.0,0.0,0.0,0.0,
2024-08-07 10:37:00-04:00,528.9899902,529.4052734,528.8200073242188,529.4000244140625,77728.0,0.0,0.0,0.0,
2024-08-07 10:38:00-04:00,529.4099731445312,529.4498901367188,529.0499877929688,529.2100219726562,44834.0,0.0,0.0,0.0,
2024-08-07 10:39:00-04:00,529.1900024414062,529.1951293945312,528.6099853515625,528.7000122070312,91190.0,0.0,0.0,0.0,
2024-08-07 10:40:00-04:00,528.6799926757812,529.1340942382812,528.6799926757812,528.9000244140625,84096.0,0.0,0.0,0.0,
2024-08-07 10:41:00-04:00,528.9199829101562,529.0465087890625,528.6300048828125,529.0050048828125,86080.0,0.0,0.0,0.0,
2024-08-07 10:42:00-04:00,529.25,529.2800293,529.0,529.25,60524.0,0.0,0.0,0.0,
2024-08-07 10:43:00-04:00,529.2299805,529.5200195,529.2100219726562,529.5200195,91539.0,0.0,0.0,0.0,
2024-08-07 10:44:00-04:00,529.5200195,530.0999755859375,529.5200195,530.0900268554688,194682.0,0.0,0.0,0.0,
2024-08-07 10:45:00-04:00,530.1300048828125,530.6400146484375,530.0200195,530.5999755859375,142861.0,0.0,0.0,0.0,
2024-08-07 10:46:00-04:00,530.6099853515625,530.7100219726562,530.2899780273438,530.5300293,102057.0,0.0,0.0,0.0,
2024-08-07 10:47:00-04:00,530.5599975585938,531.0399780273438,530.4699707,530.8599853515625,104485.0,0.0,0.0,0.0,
2024-08-07 10:48:00-04:00,530.8800048828125,530.9400024414062,530.6500244140625,530.6900024414062,72801.0,0.0,0.0,0.0,
2024-08-07 10:49:00-04:00,530.7299805,530.75,530.3400879,530.6699829101562,74924.0,0.0,0.0,0.0,
2024-08-07 10:50:00-04:00,530.6500244140625,530.7100219726562,530.3818969726562,530.6400146484375,59049.0,0.0,0.0,0.0,
2024-08-07 10:51:00-04:00,530.6851806640625,530.9099731445312,530.6701049804688,530.8200073242188,77492.0,0.0,0.0,0.0,
2024-08-07 10:52:00-04:00,530.7949829101562,530.9099731445312,530.5601196289062,530.5601196289062,204028.0,0.0,0.0,0.0,
2024-08-07 10:53:00-04:00,530.5650024414062,530.6500854492188,530.4400024414062,530.5,136813.0,0.0,0.0,0.0,
2024-08-07 10:54:00-04:00,530.4899902,530.5700073242188,530.1099853515625,530.25,92181.0,0.0,0.0,0.0,
2024-08-07 10:55:00-04:00,530.25,530.4299926757812,530.1500244140625,530.3900146484375,64231.0,0.0,0.0,0.0,
2024-08-07 10:56:00-04:00,530.3933105,530.4998779296875,530.2150268554688,530.2399902,41499.0,0.0,0.0,0.0,
2024-08-07 10:57:00-04:00,530.2399902,530.5499877929688,530.1300048828125,530.4799805,48706.0,0.0,0.0,0.0,
2024-08-07 10:58:00-04:00,530.5499877929688,530.7000122070312,530.4699707,530.5549926757812,62221.0,0.0,0.0,0.0,
2024-08-07 10:59:00-04:00,530.5700073242188,530.5999755859375,530.3499755859375,530.4149780273438,76941.0,0.0,0.0,0.0,
2024-08-07 11:00:00-04:00,530.4699707,530.7999877929688,530.4000244140625,530.6500244140625,58463.0,0.0,0.0,0.0,
2024-08-07 11:01:00-04:00,530.6199951171875,530.7199707,530.2800293,530.2999877929688,42723.0,0.0,0.0,0.0,
2024-08-07 11:02:00-04:00,530.1400146484375,530.3499755859375,530.1400146484375,530.3499755859375,94602.0,0.0,0.0,0.0,
2024-08-07 11:03:00-04:00,530.3200073242188,530.7399902,530.2999877929688,530.6550293,68484.0,0.0,0.0,0.0,
2024-08-07 11:04:00-04:00,530.6699829101562,530.9699707,530.6400146484375,530.8898926,96403.0,0.0,0.0,0.0,
2024-08-07 11:05:00-04:00,530.8699951171875,531.0700073242188,530.7899780273438,531.0399780273438,101670.0,0.0,0.0,0.0,
2024-08-07 11:06:00-04:00,531.0700073242188,531.1500244140625,530.6400146484375,530.6879272460938,80164.0,0.0,0.0,0.0,
2024-08-07 11:07:00-04:00,530.7199707,530.9899902,530.5200195,530.9600219726562,74858.0,0.0,0.0,0.0,
2024-08-07 11:08:00-04:00,530.9600219726562,531.0200195,530.8499755859375,531.0,54530.0,0.0,0.0,0.0,
2024-08-07 11:09:00-04:00,530.9699707,530.9699707,530.7000122070312,530.7700195,56128.0,0.0,0.0,0.0,
2024-08-07 11:10:00-04:00,530.7700195,530.9204102,530.4600219726562,530.5599975585938,67134.0,0.0,0.0,0.0,
2024-08-07 11:11:00-04:00,530.5800170898438,530.6799926757812,529.8674926757812,530.2199707,132989.0,0.0,0.0,0.0,
2024-08-07 11:12:00-04:00,530.2150268554688,530.5300293,530.0700073242188,530.2199707,118939.0,0.0,0.0,0.0,
2024-08-07 11:13:00-04:00,529.9398803710938,530.3300170898438,529.8900146484375,529.9398803710938,76975.0,0.0,0.0,0.0,
2024-08-07 11:14:00-04:00,529.9400024414062,529.9600219726562,529.6099853515625,529.8599853515625,138042.0,0.0,0.0,0.0,
2024-08-07 11:15:00-04:00,529.8400268554688,530.1517944335938,529.7700195,529.8900146484375,96144.0,0.0,0.0,0.0,
2024-08-07 11:16:00-04:00,529.9000244140625,529.9799805,529.3300170898438,529.4000244140625,86139.0,0.0,0.0,0.0,
2024-08-07 11:17:00-04:00,529.3900146484375,529.5657958984375,529.1799926757812,529.4600219726562,111085.0,0.0,0.0,0.0,
2024-08-07 11:18:00-04:00,529.4199829101562,529.4400024414062,529.0,529.0499877929688,92554.0,0.0,0.0,0.0,
2024-08-07 11:19:00-04:00,529.0599975585938,529.4799805,529.0599975585938,529.3400268554688,49882.0,0.0,0.0,0.0,
2024-08-07 11:20:00-04:00,529.3200073242188,529.4500122070312,529.1099853515625,529.3200073242188,45794.0,0.0,0.0,0.0,
2024-08-07 11:21:00-04:00,529.3283081054688,529.5800170898438,529.2899780273438,529.5800170898438,65232.0,0.0,0.0,0.0,
2024-08-07 11:22:00-04:00,529.5599975585938,529.6300048828125,529.2999877929688,529.3300170898438,72135.0,0.0,0.0,0.0,
2024-08-07 11:23:00-04:00,529.3400268554688,529.5399780273438,529.1500244140625,529.5100098,54566.0,0.0,0.0,0.0,
2024-08-07 11:24:00-04:00,529.5399169921875,529.6300048828125,529.2299805,529.2299805,64371.0,0.0,0.0,0.0,
2024-08-07 11:25:00-04:00,529.2399902,529.2600098,528.8800048828125,529.1099853515625,106887.0,0.0,0.0,0.0,
2024-08-07 11:26:00-04:00,529.1300048828125,529.3339844,529.0300293,529.2800293,80766.0,0.0,0.0,0.0,
2024-08-07 11:27:00-04:00,529.3499755859375,529.3800048828125,529.0499877929688,529.2999877929688,80798.0,0.0,0.0,0.0,
2024-08-07 11:28:00-04:00,529.3200073242188,529.5700073242188,529.2302856445312,529.5700073242188,99828.0,0.0,0.0,0.0,
2024-08-07 11:29:00-04:00,529.5200195,529.6799926757812,529.4000244140625,529.5100098,73451.0,0.0,0.0,0.0,
2024-08-07 11:30:00-04:00,529.5499877929688,529.7600098,529.4699707,529.7000122070312,69249.0,0.0,0.0,0.0,
2024-08-07 11:31:00-04:00,529.7092895507812,529.7100219726562,529.6199951171875,529.7000122070312,53623.0,0.0,0.0,0.0,
2024-08-07 11:32:00-04:00,529.7299805,529.9400024414062,529.5399780273438,529.7100219726562,76217.0,0.0,0.0,0.0,
2024-08-07 11:33:00-04:00,529.7299805,529.7899780273438,529.5100098,529.5100098,56862.0,0.0,0.0,0.0,
2024-08-07 11:34:00-04:00,529.5399780273438,529.6099853515625,529.3400268554688,529.5399780273438,60346.0,0.0,0.0,0.0,
2024-08-07 11:35:00-04:00,529.5999755859375,529.8900146484375,529.5850219726562,529.7899780273438,45305.0,0.0,0.0,0.0,
2024-08-07 11:36:00-04:00,529.7999877929688,530.0,529.75,529.8300781,50532.0,0.0,0.0,0.0,
2024-08-07 11:37:00-04:00,529.8599853515625,529.8900146484375,529.4600219726562,529.7399902,73207.0,0.0,0.0,0.0,
